date,GNI per Capita,National Female Unemployment
1990,2747.83862743946,8.5
1991,2687.47474905614,7.13
1992,2795.47210073543,7.77
1993,3131.80312128838,9.35
1994,2213.6188167932,8.09
1995,2843.0308162064,7.33
1996,3004.68748302441,5.97
1997,3094.49043750574,7.8
1998,4451.06241272746,6.81
1999,4059.38773138326,7.59
2000,4274.19335803094,6.27
2001,3065.03084573701,7.47
2002,3618.04966874654,9.46
2003,4676.021787264,10.1
2004,6017.9272688068,10.99
2005,7377.21424977504,11.18
2006,8014.81385518154,9.1
2007,9701.65571056259,9.15
2008,10833.2158664223,9.98
2009,8996.11773416154,12.61
2010,10652.6951597366,11.39
2011,11321.8560631113,10.07
2012,11707.38280374,9.38
2013,12501.2511690729,10.55
2014,12051.7463301121,11.83
2015,10882.9623164946,12.59
2016,10779.5796316688,13.63
2017,10452.8754865761,13.89
2018,9308.10371562841,13.77
2019,8972.65569837719,16.41
